x,y,T
-1,2.08167e-17,77.8942
-0.98,2.08167e-17,77.8947
-0.96,2.08167e-17,77.8961
-0.94,2.08167e-17,77.8985
-0.92,2.08167e-17,77.9018
-0.9,2.08167e-17,77.906
-0.88,2.08167e-17,77.911
-0.86,2.08167e-17,77.9169
-0.84,2.08167e-17,77.9236
-0.82,2.08167e-17,77.931
-0.8,2.08167e-17,77.9392
-0.78,2.08167e-17,77.948
-0.76,2.08167e-17,77.9574
-0.74,2.08167e-17,77.9674
-0.72,2.08167e-17,77.9779
-0.7,2.08167e-17,77.9887
-0.68,2.08167e-17,78
-0.66,2.08167e-17,78.0115
-0.64,2.08167e-17,78.0233
-0.62,2.08167e-17,78.0353
-0.6,2.08167e-17,78.0475
-0.58,2.08167e-17,78.0597
-0.56,2.08167e-17,78.0721
-0.54,2.08167e-17,78.0845
-0.52,2.08167e-17,78.0969
-0.5,2.08167e-17,78.1093
-0.48,2.08167e-17,78.1105
-0.46,2.08167e-17,78.1117
-0.44,2.08167e-17,78.1129
-0.42,2.08167e-17,78.1141
-0.4,2.08167e-17,78.1153
-0.38,2.08167e-17,78.1164
-0.36,2.08167e-17,78.1175
-0.34,2.08167e-17,78.1186
-0.32,2.08167e-17,78.1197
-0.3,2.08167e-17,78.1207
-0.28,2.08167e-17,78.1217
-0.26,2.08167e-17,78.1227
-0.24,2.08167e-17,78.1236
-0.22,2.08167e-17,78.1245
-0.2,2.08167e-17,78.1253
-0.18,2.08167e-17,78.1261
-0.16,2.08167e-17,78.1268
-0.14,2.08167e-17,78.1275
-0.12,2.08167e-17,78.128
-0.1,2.08167e-17,78.1285
-0.08,2.08167e-17,78.1289
-0.06,2.08167e-17,78.1292
-0.04,2.08167e-17,78.1294
-0.02,2.08167e-17,78.1294
2.08167e-17,2.08167e-17,78.1294
0.02,2.08167e-17,78.1292
0.04,2.08167e-17,78.129
0.06,2.08167e-17,78.1286
0.08,2.08167e-17,78.1281
0.1,2.08167e-17,78.1275
0.12,2.08167e-17,78.1268
0.14,2.08167e-17,78.126
0.16,2.08167e-17,78.1251
0.18,2.08167e-17,78.1242
0.2,2.08167e-17,78.1231
0.22,2.08167e-17,78.1221
0.24,2.08167e-17,78.1209
0.26,2.08167e-17,78.1198
0.28,2.08167e-17,78.1186
0.3,2.08167e-17,78.1173
0.32,2.08167e-17,78.116
0.34,2.08167e-17,78.1147
0.36,2.08167e-17,78.1134
0.38,2.08167e-17,78.1121
0.4,2.08167e-17,78.1108
0.42,2.08167e-17,78.1094
0.44,2.08167e-17,78.1081
0.46,2.08167e-17,78.1067
0.48,2.08167e-17,78.1054
0.5,2.08167e-17,78.104
0.52,2.08167e-17,78.0907
0.54,2.08167e-17,78.0774
0.56,2.08167e-17,78.0642
0.58,2.08167e-17,78.0511
0.6,2.08167e-17,78.0381
0.62,2.08167e-17,78.0252
0.64,2.08167e-17,78.0126
0.66,2.08167e-17,78.0003
0.68,2.08167e-17,77.9882
0.7,2.08167e-17,77.9765
0.72,2.08167e-17,77.9652
0.74,2.08167e-17,77.9544
0.76,2.08167e-17,77.9441
0.78,2.08167e-17,77.9344
0.8,2.08167e-17,77.9253
0.82,2.08167e-17,77.9169
0.84,2.08167e-17,77.9093
0.86,2.08167e-17,77.9024
0.88,2.08167e-17,77.8964
0.9,2.08167e-17,77.8912
0.92,2.08167e-17,77.8869
0.94,2.08167e-17,77.8835
0.96,2.08167e-17,77.8811
0.98,2.08167e-17,77.8797
1,2.08167e-17,77.8792
-1,0.02,77.4678
-0.98,0.02,77.4685
-0.96,0.02,77.4707
-0.94,0.02,77.4742
-0.92,0.02,77.4791
-0.9,0.02,77.4855
-0.88,0.02,77.4933
-0.86,0.02,77.5025
-0.84,0.02,77.5133
-0.82,0.02,77.5255
-0.8,0.02,77.5393
-0.78,0.02,77.5547
-0.76,0.02,77.5718
-0.74,0.02,77.5907
-0.72,0.02,77.6115
-0.7,0.02,77.6343
-0.68,0.02,77.6592
-0.66,0.02,77.6865
-0.64,0.02,77.7163
-0.62,0.02,77.7488
-0.6,0.02,77.7839
-0.58,0.02,77.8218
-0.56,0.02,77.8624
-0.54,0.02,77.9052
-0.52,0.02,77.9498
-0.5,0.02,77.9955
-0.48,0.02,78.0002
-0.46,0.02,78.005
-0.44,0.02,78.0099
-0.42,0.02,78.0147
-0.4,0.02,78.0193
-0.38,0.02,78.0237
-0.36,0.02,78.0278
-0.34,0.02,78.0317
-0.32,0.02,78.0352
-0.3,0.02,78.0384
-0.28,0.02,78.0414
-0.26,0.02,78.044
-0.24,0.02,78.0465
-0.22,0.02,78.0486
-0.2,0.02,78.0506
-0.18,0.02,78.0523
-0.16,0.02,78.0539
-0.14,0.02,78.0552
-0.12,0.02,78.0564
-0.1,0.02,78.0573
-0.08,0.02,78.0581
-0.06,0.02,78.0586
-0.04,0.02,78.059
-0.02,0.02,78.0592
2.08167e-17,0.02,78.0592
0.02,0.02,78.059
0.04,0.02,78.0586
0.06,0.02,78.058
0.08,0.02,78.0572
0.1,0.02,78.0562
0.12,0.02,78.0551
0.14,0.02,78.0537
0.16,0.02,78.0521
0.18,0.02,78.0504
0.2,0.02,78.0484
0.22,0.02,78.0462
0.24,0.02,78.0438
0.26,0.02,78.0411
0.28,0.02,78.0382
0.3,0.02,78.035
0.32,0.02,78.0316
0.34,0.02,78.0278
0.36,0.02,78.0238
0.38,0.02,78.0195
0.4,0.02,78.0149
0.42,0.02,78.0101
0.44,0.02,78.0051
0.46,0.02,78.0001
0.48,0.02,77.9951
0.5,0.02,77.9903
0.52,0.02,77.9437
0.54,0.02,77.8983
0.56,0.02,77.8546
0.58,0.02,77.8133
0.6,0.02,77.7746
0.62,0.02,77.7388
0.64,0.02,77.7057
0.66,0.02,77.6753
0.68,0.02,77.6475
0.7,0.02,77.622
0.72,0.02,77.5987
0.74,0.02,77.5775
0.76,0.02,77.5583
0.78,0.02,77.5409
0.8,0.02,77.5251
0.82,0.02,77.5111
0.84,0.02,77.4986
0.86,0.02,77.4876
0.88,0.02,77.4782
0.9,0.02,77.4703
0.92,0.02,77.4638
0.94,0.02,77.4588
0.96,0.02,77.4552
0.98,0.02,77.453
1,0.02,77.4523
-1,0.04,77.04
-0.98,0.04,77.041
-0.96,0.04,77.0438
-0.94,0.04,77.0485
-0.92,0.04,77.055
-0.9,0.04,77.0636
-0.88,0.04,77.0741
-0.86,0.04,77.0867
-0.84,0.04,77.1014
-0.82,0.04,77.1184
-0.8,0.04,77.1378
-0.78,0.04,77.1597
-0.76,0.04,77.1844
-0.74,0.04,77.2121
-0.72,0.04,77.243
-0.7,0.04,77.2776
-0.68,0.04,77.3161
-0.66,0.04,77.359
-0.64,0.04,77.4067
-0.62,0.04,77.4595
-0.6,0.04,77.5176
-0.58,0.04,77.5813
-0.56,0.04,77.6504
-0.54,0.04,77.7241
-0.52,0.04,77.8017
-0.5,0.04,77.8815
-0.48,0.04,77.8897
-0.46,0.04,77.8983
-0.44,0.04,77.907
-0.42,0.04,77.9155
-0.4,0.04,77.9236
-0.38,0.04,77.9313
-0.36,0.04,77.9384
-0.34,0.04,77.945
-0.32,0.04,77.951
-0.3,0.04,77.9564
-0.28,0.04,77.9613
-0.26,0.04,77.9657
-0.24,0.04,77.9696
-0.22,0.04,77.973
-0.2,0.04,77.9761
-0.18,0.04,77.9788
-0.16,0.04,77.9811
-0.14,0.04,77.9832
-0.12,0.04,77.9849
-0.1,0.04,77.9863
-0.08,0.04,77.9874
-0.06,0.04,77.9882
-0.04,0.04,77.9888
-0.02,0.04,77.9891
2.08167e-17,0.04,77.9891
0.02,0.04,77.9889
0.04,0.04,77.9884
0.06,0.04,77.9876
0.08,0.04,77.9865
0.1,0.04,77.9852
0.12,0.04,77.9836
0.14,0.04,77.9816
0.16,0.04,77.9794
0.18,0.04,77.9768
0.2,0.04,77.9739
0.22,0.04,77.9706
0.24,0.04,77.9669
0.26,0.04,77.9628
0.28,0.04,77.9582
0.3,0.04,77.953
0.32,0.04,77.9474
0.34,0.04,77.9412
0.36,0.04,77.9344
0.38,0.04,77.9271
0.4,0.04,77.9192
0.42,0.04,77.9109
0.44,0.04,77.9022
0.46,0.04,77.8935
0.48,0.04,77.8848
0.5,0.04,77.8764
0.52,0.04,77.7957
0.54,0.04,77.7173
0.56,0.04,77.6427
0.58,0.04,77.5729
0.6,0.04,77.5084
0.62,0.04,77.4495
0.64,0.04,77.3961
0.66,0.04,77.3478
0.68,0.04,77.3043
0.7,0.04,77.2653
0.72,0.04,77.2302
0.74,0.04,77.1988
0.76,0.04,77.1707
0.78,0.04,77.1456
0.8,0.04,77.1233
0.82,0.04,77.1036
0.84,0.04,77.0864
0.86,0.04,77.0714
0.88,0.04,77.0586
0.9,0.04,77.0479
0.92,0.04,77.0392
0.94,0.04,77.0325
0.96,0.04,77.0278
0.98,0.04,77.0249
1,0.04,77.024
-1,0.06,76.6104
-0.98,0.06,76.6115
-0.96,0.06,76.615
-0.94,0.06,76.6208
-0.92,0.06,76.629
-0.9,0.06,76.6397
-0.88,0.06,76.6528
-0.86,0.06,76.6687
-0.84,0.06,76.6873
-0.82,0.06,76.7089
-0.8,0.06,76.7337
-0.78,0.06,76.762
-0.76,0.06,76.794
-0.74,0.06,76.8302
-0.72,0.06,76.871
-0.7,0.06,76.917
-0.68,0.06,76.9687
-0.66,0.06,77.0268
-0.64,0.06,77.0919
-0.62,0.06,77.1648
-0.6,0.06,77.2459
-0.58,0.06,77.3355
-0.56,0.06,77.4336
-0.54,0.06,77.5393
-0.52,0.06,77.6512
-0.5,0.06,77.7669
-0.48,0.06,77.779
-0.46,0.06,77.7915
-0.44,0.06,77.8042
-0.42,0.06,77.8165
-0.4,0.06,77.8284
-0.38,0.06,77.8394
-0.36,0.06,77.8496
-0.34,0.06,77.8589
-0.32,0.06,77.8674
-0.3,0.06,77.875
-0.28,0.06,77.8817
-0.26,0.06,77.8878
-0.24,0.06,77.8931
-0.22,0.06,77.8978
-0.2,0.06,77.902
-0.18,0.06,77.9056
-0.16,0.06,77.9087
-0.14,0.06,77.9114
-0.12,0.06,77.9137
-0.1,0.06,77.9156
-0.08,0.06,77.917
-0.06,0.06,77.9181
-0.04,0.06,77.9189
-0.02,0.06,77.9193
2.08167e-17,0.06,77.9194
0.02,0.06,77.9191
0.04,0.06,77.9185
0.06,0.06,77.9175
0.08,0.06,77.9161
0.1,0.06,77.9144
0.12,0.06,77.9124
0.14,0.06,77.9099
0.16,0.06,77.907
0.18,0.06,77.9036
0.2,0.06,77.8997
0.22,0.06,77.8954
0.24,0.06,77.8904
0.26,0.06,77.8848
0.28,0.06,77.8786
0.3,0.06,77.8716
0.32,0.06,77.8638
0.34,0.06,77.8552
0.36,0.06,77.8456
0.38,0.06,77.8352
0.4,0.06,77.824
0.42,0.06,77.812
0.44,0.06,77.7995
0.46,0.06,77.7867
0.48,0.06,77.7741
0.5,0.06,77.7619
0.52,0.06,77.6453
0.54,0.06,77.5325
0.56,0.06,77.4259
0.58,0.06,77.3271
0.6,0.06,77.2366
0.62,0.06,77.1548
0.64,0.06,77.0813
0.66,0.06,77.0155
0.68,0.06,76.9568
0.7,0.06,76.9045
0.72,0.06,76.858
0.74,0.06,76.8167
0.76,0.06,76.78
0.78,0.06,76.7476
0.8,0.06,76.7189
0.82,0.06,76.6938
0.84,0.06,76.6719
0.86,0.06,76.653
0.88,0.06,76.6369
0.9,0.06,76.6235
0.92,0.06,76.6127
0.94,0.06,76.6044
0.96,0.06,76.5985
0.98,0.06,76.5949
1,0.06,76.5938
-1,0.08,76.1784
-0.98,0.08,76.1798
-0.96,0.08,76.1839
-0.94,0.08,76.1908
-0.92,0.08,76.2005
-0.9,0.08,76.2132
-0.88,0.08,76.2289
-0.86,0.08,76.2479
-0.84,0.08,76.2702
-0.82,0.08,76.2962
-0.8,0.08,76.3262
-0.78,0.08,76.3604
-0.76,0.08,76.3994
-0.74,0.08,76.4437
-0.72,0.08,76.4938
-0.7,0.08,76.5506
-0.68,0.08,76.6148
-0.66,0.08,76.6874
-0.64,0.08,76.7694
-0.62,0.08,76.8618
-0.6,0.08,76.9655
-0.58,0.08,77.0812
-0.56,0.08,77.2091
-0.54,0.08,77.3484
-0.52,0.08,77.497
-0.5,0.08,77.6515
-0.48,0.08,77.6677
-0.46,0.08,77.6846
-0.44,0.08,77.7016
-0.42,0.08,77.7182
-0.4,0.08,77.7338
-0.38,0.08,77.7484
-0.36,0.08,77.7617
-0.34,0.08,77.7738
-0.32,0.08,77.7846
-0.3,0.08,77.7943
-0.28,0.08,77.8029
-0.26,0.08,77.8105
-0.24,0.08,77.8173
-0.22,0.08,77.8232
-0.2,0.08,77.8284
-0.18,0.08,77.8329
-0.16,0.08,77.8368
-0.14,0.08,77.8401
-0.12,0.08,77.8429
-0.1,0.08,77.8452
-0.08,0.08,77.847
-0.06,0.08,77.8484
-0.04,0.08,77.8493
-0.02,0.08,77.8499
2.08167e-17,0.08,77.8499
0.02,0.08,77.8496
0.04,0.08,77.8489
0.06,0.08,77.8477
0.08,0.08,77.8461
0.1,0.08,77.8441
0.12,0.08,77.8416
0.14,0.08,77.8385
0.16,0.08,77.835
0.18,0.08,77.8309
0.2,0.08,77.8261
0.22,0.08,77.8207
0.24,0.08,77.8146
0.26,0.08,77.8076
0.28,0.08,77.7998
0.3,0.08,77.7909
0.32,0.08,77.781
0.34,0.08,77.77
0.36,0.08,77.7577
0.38,0.08,77.7442
0.4,0.08,77.7295
0.42,0.08,77.7137
0.44,0.08,77.697
0.46,0.08,77.6799
0.48,0.08,77.6628
0.5,0.08,77.6466
0.52,0.08,77.4911
0.54,0.08,77.3416
0.56,0.08,77.2015
0.58,0.08,77.0728
0.6,0.08,76.9563
0.62,0.08,76.8518
0.64,0.08,76.7587
0.66,0.08,76.6761
0.68,0.08,76.6028
0.7,0.08,76.538
0.72,0.08,76.4806
0.74,0.08,76.4299
0.76,0.08,76.3852
0.78,0.08,76.3457
0.8,0.08,76.311
0.82,0.08,76.2807
0.84,0.08,76.2544
0.86,0.08,76.2317
0.88,0.08,76.2125
0.9,0.08,76.1965
0.92,0.08,76.1837
0.94,0.08,76.1738
0.96,0.08,76.1668
0.98,0.08,76.1626
1,0.08,76.1612
-1,0.1,75.7437
-0.98,0.1,75.7453
-0.96,0.1,75.75
-0.94,0.1,75.7579
-0.92,0.1,75.7691
-0.9,0.1,75.7837
-0.88,0.1,75.8018
-0.86,0.1,75.8237
-0.84,0.1,75.8495
-0.82,0.1,75.8796
-0.8,0.1,75.9143
-0.78,0.1,75.9541
-0.76,0.1,75.9996
-0.74,0.1,76.0513
-0.72,0.1,76.1101
-0.7,0.1,76.1768
-0.68,0.1,76.2526
-0.66,0.1,76.3387
-0.64,0.1,76.4365
-0.62,0.1,76.5475
-0.6,0.1,76.6732
-0.58,0.1,76.8148
-0.56,0.1,76.9733
-0.54,0.1,77.148
-0.52,0.1,77.3368
-0.5,0.1,77.5348
-0.48,0.1,77.5557
-0.46,0.1,77.5777
-0.44,0.1,77.5996
-0.42,0.1,77.6207
-0.4,0.1,77.6405
-0.38,0.1,77.6586
-0.36,0.1,77.675
-0.34,0.1,77.6898
-0.32,0.1,77.703
-0.3,0.1,77.7147
-0.28,0.1,77.7251
-0.26,0.1,77.7342
-0.24,0.1,77.7423
-0.22,0.1,77.7493
-0.2,0.1,77.7555
-0.18,0.1,77.7608
-0.16,0.1,77.7654
-0.14,0.1,77.7693
-0.12,0.1,77.7726
-0.1,0.1,77.7753
-0.08,0.1,77.7775
-0.06,0.1,77.7791
-0.04,0.1,77.7802
-0.02,0.1,77.7808
2.08167e-17,0.1,77.7809
0.02,0.1,77.7806
0.04,0.1,77.7797
0.06,0.1,77.7784
0.08,0.1,77.7766
0.1,0.1,77.7742
0.12,0.1,77.7712
0.14,0.1,77.7677
0.16,0.1,77.7636
0.18,0.1,77.7588
0.2,0.1,77.7532
0.22,0.1,77.7468
0.24,0.1,77.7395
0.26,0.1,77.7313
0.28,0.1,77.7219
0.3,0.1,77.7113
0.32,0.1,77.6994
0.34,0.1,77.686
0.36,0.1,77.6711
0.38,0.1,77.6545
0.4,0.1,77.6362
0.42,0.1,77.6163
0.44,0.1,77.595
0.46,0.1,77.5729
0.48,0.1,77.5509
0.5,0.1,77.5299
0.52,0.1,77.331
0.54,0.1,77.1413
0.56,0.1,76.9656
0.58,0.1,76.8064
0.6,0.1,76.6639
0.62,0.1,76.5375
0.64,0.1,76.4257
0.66,0.1,76.3272
0.68,0.1,76.2405
0.7,0.1,76.164
0.72,0.1,76.0966
0.74,0.1,76.0373
0.76,0.1,75.985
0.78,0.1,75.9391
0.8,0.1,75.8988
0.82,0.1,75.8636
0.84,0.1,75.8332
0.86,0.1,75.807
0.88,0.1,75.7848
0.9,0.1,75.7665
0.92,0.1,75.7517
0.94,0.1,75.7403
0.96,0.1,75.7323
0.98,0.1,75.7275
1,0.1,75.7259
-1,0.12,75.3058
-0.98,0.12,75.3076
-0.96,0.12,75.3129
-0.94,0.12,75.3218
-0.92,0.12,75.3343
-0.9,0.12,75.3507
-0.88,0.12,75.371
-0.86,0.12,75.3955
-0.84,0.12,75.4245
-0.82,0.12,75.4583
-0.8,0.12,75.4974
-0.78,0.12,75.5422
-0.76,0.12,75.5934
-0.74,0.12,75.6518
-0.72,0.12,75.7183
-0.7,0.12,75.794
-0.68,0.12,75.8801
-0.66,0.12,75.9784
-0.64,0.12,76.0904
-0.62,0.12,76.2185
-0.6,0.12,76.3648
-0.58,0.12,76.5317
-0.56,0.12,76.7211
-0.54,0.12,76.9336
-0.52,0.12,77.1675
-0.5,0.12,77.416
-0.48,0.12,77.4427
-0.46,0.12,77.4707
-0.44,0.12,77.4984
-0.42,0.12,77.5246
-0.4,0.12,77.5487
-0.38,0.12,77.5705
-0.36,0.12,77.59
-0.34,0.12,77.6074
-0.32,0.12,77.6228
-0.3,0.12,77.6364
-0.28,0.12,77.6484
-0.26,0.12,77.659
-0.24,0.12,77.6682
-0.22,0.12,77.6763
-0.2,0.12,77.6834
-0.18,0.12,77.6895
-0.16,0.12,77.6947
-0.14,0.12,77.6992
-0.12,0.12,77.7029
-0.1,0.12,77.706
-0.08,0.12,77.7084
-0.06,0.12,77.7103
-0.04,0.12,77.7116
-0.02,0.12,77.7123
2.08167e-17,0.12,77.7124
0.02,0.12,77.712
0.04,0.12,77.7111
0.06,0.12,77.7096
0.08,0.12,77.7075
0.1,0.12,77.7048
0.12,0.12,77.7015
0.14,0.12,77.6976
0.16,0.12,77.6929
0.18,0.12,77.6874
0.2,0.12,77.6811
0.22,0.12,77.6738
0.24,0.12,77.6655
0.26,0.12,77.656
0.28,0.12,77.6453
0.3,0.12,77.6331
0.32,0.12,77.6193
0.34,0.12,77.6037
0.36,0.12,77.5861
0.38,0.12,77.5664
0.4,0.12,77.5444
0.42,0.12,77.5201
0.44,0.12,77.4938
0.46,0.12,77.466
0.48,0.12,77.4378
0.5,0.12,77.4111
0.52,0.12,77.1616
0.54,0.12,76.9269
0.56,0.12,76.7134
0.58,0.12,76.5232
0.6,0.12,76.3555
0.62,0.12,76.2084
0.64,0.12,76.0795
0.66,0.12,75.9667
0.68,0.12,75.8678
0.7,0.12,75.7809
0.72,0.12,75.7046
0.74,0.12,75.6375
0.76,0.12,75.5785
0.78,0.12,75.5267
0.8,0.12,75.4814
0.82,0.12,75.4419
0.84,0.12,75.4076
0.86,0.12,75.3783
0.88,0.12,75.3534
0.9,0.12,75.3328
0.92,0.12,75.3162
0.94,0.12,75.3035
0.96,0.12,75.2945
0.98,0.12,75.2891
1,0.12,75.2873
-1,0.14,74.8645
-0.98,0.14,74.8664
-0.96,0.14,74.8722
-0.94,0.14,74.882
-0.92,0.14,74.8957
-0.9,0.14,74.9137
-0.88,0.14,74.936
-0.86,0.14,74.9629
-0.84,0.14,74.9947
-0.82,0.14,75.0318
-0.8,0.14,75.0747
-0.78,0.14,75.1239
-0.76,0.14,75.1801
-0.74,0.14,75.2443
-0.72,0.14,75.3174
-0.7,0.14,75.4006
-0.68,0.14,75.4956
-0.66,0.14,75.6041
-0.64,0.14,75.7284
-0.62,0.14,75.8713
-0.6,0.14,76.0359
-0.58,0.14,76.226
-0.56,0.14,76.4457
-0.54,0.14,76.698
-0.52,0.14,76.9833
-0.5,0.14,77.2941
-0.48,0.14,77.3282
-0.46,0.14,77.3641
-0.44,0.14,77.3987
-0.42,0.14,77.4305
-0.4,0.14,77.4592
-0.38,0.14,77.4847
-0.36,0.14,77.5072
-0.34,0.14,77.527
-0.32,0.14,77.5445
-0.3,0.14,77.5598
-0.28,0.14,77.5733
-0.26,0.14,77.585
-0.24,0.14,77.5954
-0.22,0.14,77.6044
-0.2,0.14,77.6122
-0.18,0.14,77.619
-0.16,0.14,77.6248
-0.14,0.14,77.6297
-0.12,0.14,77.6339
-0.1,0.14,77.6373
-0.08,0.14,77.64
-0.06,0.14,77.6421
-0.04,0.14,77.6435
-0.02,0.14,77.6443
2.08167e-17,0.14,77.6444
0.02,0.14,77.644
0.04,0.14,77.643
0.06,0.14,77.6414
0.08,0.14,77.6391
0.1,0.14,77.6361
0.12,0.14,77.6325
0.14,0.14,77.6281
0.16,0.14,77.6229
0.18,0.14,77.6169
0.2,0.14,77.6099
0.22,0.14,77.6018
0.24,0.14,77.5926
0.26,0.14,77.5821
0.28,0.14,77.5701
0.3,0.14,77.5564
0.32,0.14,77.5409
0.34,0.14,77.5233
0.36,0.14,77.5033
0.38,0.14,77.4806
0.4,0.14,77.4549
0.42,0.14,77.4261
0.44,0.14,77.3941
0.46,0.14,77.3594
0.48,0.14,77.3234
0.5,0.14,77.2891
0.52,0.14,76.9774
0.54,0.14,76.6912
0.56,0.14,76.438
0.58,0.14,76.2174
0.6,0.14,76.0265
0.62,0.14,75.861
0.64,0.14,75.7174
0.66,0.14,75.5923
0.68,0.14,75.483
0.7,0.14,75.3873
0.72,0.14,75.3033
0.74,0.14,75.2296
0.76,0.14,75.1648
0.78,0.14,75.108
0.8,0.14,75.0582
0.82,0.14,75.0148
0.84,0.14,74.9773
0.86,0.14,74.945
0.88,0.14,74.9178
0.9,0.14,74.8951
0.92,0.14,74.8769
0.94,0.14,74.863
0.96,0.14,74.8531
0.98,0.14,74.8472
1,0.14,74.8452
-1,0.16,74.4193
-0.98,0.16,74.4213
-0.96,0.16,74.4276
-0.94,0.16,74.4381
-0.92,0.16,74.453
-0.9,0.16,74.4723
-0.88,0.16,74.4964
-0.86,0.16,74.5253
-0.84,0.16,74.5596
-0.82,0.16,74.5995
-0.8,0.16,74.6456
-0.78,0.16,74.6985
-0.76,0.16,74.759
-0.74,0.16,74.8278
-0.72,0.16,74.9062
-0.7,0.16,74.9956
-0.68,0.16,75.0975
-0.66,0.16,75.214
-0.64,0.16,75.3479
-0.62,0.16,75.5022
-0.6,0.16,75.6814
-0.58,0.16,75.8909
-0.56,0.16,76.1375
-0.54,0.16,76.4295
-0.52,0.16,76.7738
-0.5,0.16,77.1664
-0.48,0.16,77.2121
-0.46,0.16,77.2588
-0.44,0.16,77.3017
-0.42,0.16,77.3396
-0.4,0.16,77.3729
-0.38,0.16,77.4018
-0.36,0.16,77.427
-0.34,0.16,77.449
-0.32,0.16,77.4683
-0.3,0.16,77.4851
-0.28,0.16,77.4997
-0.26,0.16,77.5126
-0.24,0.16,77.5238
-0.22,0.16,77.5336
-0.2,0.16,77.5421
-0.18,0.16,77.5494
-0.16,0.16,77.5557
-0.14,0.16,77.5611
-0.12,0.16,77.5656
-0.1,0.16,77.5693
-0.08,0.16,77.5723
-0.06,0.16,77.5745
-0.04,0.16,77.576
-0.02,0.16,77.5769
2.08167e-17,0.16,77.5771
0.02,0.16,77.5766
0.04,0.16,77.5755
0.06,0.16,77.5737
0.08,0.16,77.5713
0.1,0.16,77.5681
0.12,0.16,77.5642
0.14,0.16,77.5594
0.16,0.16,77.5538
0.18,0.16,77.5473
0.2,0.16,77.5397
0.22,0.16,77.531
0.24,0.16,77.521
0.26,0.16,77.5096
0.28,0.16,77.4965
0.3,0.16,77.4817
0.32,0.16,77.4647
0.34,0.16,77.4453
0.36,0.16,77.4231
0.38,0.16,77.3977
0.4,0.16,77.3686
0.42,0.16,77.3352
0.44,0.16,77.2971
0.46,0.16,77.254
0.48,0.16,77.2073
0.5,0.16,77.1614
0.52,0.16,76.7678
0.54,0.16,76.4226
0.56,0.16,76.1297
0.58,0.16,75.8822
0.6,0.16,75.6719
0.62,0.16,75.4919
0.64,0.16,75.3366
0.66,0.16,75.202
0.68,0.16,75.0846
0.7,0.16,74.9819
0.72,0.16,74.8919
0.74,0.16,74.8128
0.76,0.16,74.7432
0.78,0.16,74.6821
0.8,0.16,74.6286
0.82,0.16,74.582
0.84,0.16,74.5415
0.86,0.16,74.5068
0.88,0.16,74.4774
0.9,0.16,74.4531
0.92,0.16,74.4334
0.94,0.16,74.4184
0.96,0.16,74.4077
0.98,0.16,74.4013
1,0.16,74.3992
-1,0.18,73.9699
-0.98,0.18,73.9721
-0.96,0.18,73.9787
-0.94,0.18,73.9899
-0.92,0.18,74.0057
-0.9,0.18,74.0263
-0.88,0.18,74.0518
-0.86,0.18,74.0825
-0.84,0.18,74.1188
-0.82,0.18,74.1611
-0.8,0.18,74.2098
-0.78,0.18,74.2656
-0.76,0.18,74.3293
-0.74,0.18,74.4018
-0.72,0.18,74.4842
-0.7,0.18,74.5779
-0.68,0.18,74.6847
-0.66,0.18,74.8067
-0.64,0.18,74.9467
-0.62,0.18,75.1084
-0.6,0.18,75.2967
-0.58,0.18,75.5185
-0.56,0.18,75.784
-0.54,0.18,76.1088
-0.52,0.18,76.5159
-0.5,0.18,77.027
-0.48,0.18,77.0951
-0.46,0.18,77.1572
-0.44,0.18,77.2096
-0.42,0.18,77.2535
-0.4,0.18,77.2908
-0.38,0.18,77.3227
-0.36,0.18,77.3501
-0.34,0.18,77.3738
-0.32,0.18,77.3944
-0.3,0.18,77.4124
-0.28,0.18,77.4281
-0.26,0.18,77.4417
-0.24,0.18,77.4537
-0.22,0.18,77.4641
-0.2,0.18,77.4731
-0.18,0.18,77.4809
-0.16,0.18,77.4876
-0.14,0.18,77.4934
-0.12,0.18,77.4981
-0.1,0.18,77.5021
-0.08,0.18,77.5052
-0.06,0.18,77.5076
-0.04,0.18,77.5092
-0.02,0.18,77.5101
2.08167e-17,0.18,77.5104
0.02,0.18,77.5099
0.04,0.18,77.5087
0.06,0.18,77.5068
0.08,0.18,77.5042
0.1,0.18,77.5008
0.12,0.18,77.4967
0.14,0.18,77.4916
0.16,0.18,77.4857
0.18,0.18,77.4788
0.2,0.18,77.4707
0.22,0.18,77.4615
0.24,0.18,77.4509
0.26,0.18,77.4387
0.28,0.18,77.4249
0.3,0.18,77.409
0.32,0.18,77.3908
0.34,0.18,77.37
0.36,0.18,77.3461
0.38,0.18,77.3185
0.4,0.18,77.2865
0.42,0.18,77.2491
0.44,0.18,77.205
0.46,0.18,77.1525
0.48,0.18,77.0902
0.5,0.18,77.0219
0.52,0.18,76.5098
0.54,0.18,76.1018
0.56,0.18,75.7761
0.58,0.18,75.5097
0.6,0.18,75.287
0.62,0.18,75.0979
0.64,0.18,74.9353
0.66,0.18,74.7944
0.68,0.18,74.6716
0.7,0.18,74.564
0.72,0.18,74.4695
0.74,0.18,74.3863
0.76,0.18,74.3131
0.78,0.18,74.2487
0.8,0.18,74.1922
0.82,0.18,74.1429
0.84,0.18,74.1001
0.86,0.18,74.0633
0.88,0.18,74.0321
0.9,0.18,74.0062
0.92,0.18,73.9854
0.94,0.18,73.9694
0.96,0.18,73.958
0.98,0.18,73.9512
1,0.18,73.949
-1,0.2,73.516
-0.98,0.2,73.5184
-0.96,0.2,73.5254
-0.94,0.2,73.5371
-0.92,0.2,73.5537
